Time [s],CH0 [V]
9.029000e+00,-1.760000000000,
9.029040e+00,-1.760000000000,
9.029080e+00,-1.920000000000,
9.029120e+00,-1.920000000000,
9.029160e+00,2.000000000000,
9.029200e+00,2.000000000000,
9.029240e+00,2.000000000000,
9.029280e+00,2.000000000000,
9.029320e+00,1.920000000000,
9.029360e+00,-1.760000000000,
9.029400e+00,-1.840000000000,
9.029440e+00,1.920000000000,
9.029480e+00,2.000000000000,
9.029520e+00,2.000000000000,
9.029560e+00,2.000000000000,
9.029600e+00,-1.920000000000,
9.029640e+00,-1.760000000000,
9.029680e+00,1.920000000000,
9.029720e+00,1.920000000000,
9.029760e+00,-1.920000000000,
9.029800e+00,-1.840000000000,
9.029840e+00,2.000000000000,
9.029880e+00,2.080000000000,
9.029920e+00,-1.920000000000,
9.029960e+00,-1.840000000000,
9.030000e+00,-1.840000000000,
9.030040e+00,-1.840000000000,
9.030080e+00,2.000000000000,
9.030120e+00,2.000000000000,
9.030160e+00,2.080000000000,
9.030200e+00,2.000000000000,
9.030240e+00,1.920000000000,
9.030280e+00,-1.840000000000,
9.030320e+00,-1.840000000000,
9.030360e+00,2.000000000000,
9.030400e+00,1.920000000000,
9.030440e+00,2.000000000000,
9.030480e+00,2.000000000000,
9.030520e+00,-1.840000000000,
9.030560e+00,-1.920000000000,
9.030600e+00,-1.840000000000,
9.030640e+00,-1.920000000000,
9.030680e+00,2.000000000000,
9.030720e+00,2.000000000000,
9.030760e+00,-1.840000000000,
9.030800e+00,-1.840000000000,
9.030840e+00,-1.840000000000,
9.030880e+00,-1.760000000000,
9.030920e+00,2.080000000000,
9.030960e+00,2.000000000000,
9.031000e+00,2.000000000000,
9.031040e+00,2.000000000000,
9.031080e+00,2.000000000000,
9.031120e+00,1.920000000000,
9.031160e+00,2.000000000000,
9.031200e+00,-1.840000000000,
9.031240e+00,-1.840000000000,
9.031280e+00,2.000000000000,
9.031320e+00,2.000000000000,
9.031360e+00,1.920000000000,
9.031400e+00,2.080000000000,
9.031440e+00,-1.840000000000,
9.031480e+00,-1.840000000000,
9.031520e+00,-1.840000000000,
9.031560e+00,-1.760000000000,
9.031600e+00,-1.840000000000,
9.031640e+00,-1.920000000000,
9.031680e+00,-1.760000000000,
9.031720e+00,-1.920000000000,
9.031760e+00,-1.840000000000,
9.031800e+00,-1.840000000000,
9.031840e+00,-1.920000000000,
9.031880e+00,-1.840000000000,
9.031920e+00,2.080000000000,
9.031960e+00,1.920000000000,
9.032000e+00,1.920000000000,
9.032040e+00,-1.920000000000,
9.032080e+00,-1.760000000000,
9.032120e+00,-1.840000000000,
9.032160e+00,-1.840000000000,
9.032200e+00,2.000000000000,
9.032240e+00,2.000000000000,
9.032280e+00,1.920000000000,
9.032320e+00,2.080000000000,
9.032360e+00,-1.760000000000,
9.032400e+00,-1.920000000000,
9.032440e+00,1.920000000000,
9.032480e+00,2.000000000000,
9.032520e+00,-1.840000000000,
9.032560e+00,-1.760000000000,
9.032600e+00,-1.840000000000,
9.032640e+00,-1.840000000000,
9.032680e+00,1.920000000000,
9.032720e+00,2.000000000000,
9.032760e+00,-1.840000000000,
9.032800e+00,-1.760000000000,
9.032840e+00,-1.840000000000,
9.032880e+00,-1.840000000000,
9.032920e+00,-1.760000000000,
9.032960e+00,2.000000000000,
9.033000e+00,1.920000000000,
9.033040e+00,-1.920000000000,
9.033080e+00,-1.760000000000,
9.033120e+00,2.000000000000,
9.033160e+00,2.000000000000,
9.033200e+00,2.000000000000,
9.033240e+00,2.000000000000,
9.033280e+00,-1.920000000000,
9.033320e+00,-1.840000000000,
9.033360e+00,-1.840000000000,
9.033400e+00,-1.840000000000,
9.033440e+00,2.000000000000,
9.033480e+00,1.920000000000,
9.033520e+00,1.920000000000,
9.033560e+00,2.080000000000,
9.033600e+00,2.000000000000,
9.033640e+00,2.000000000000,
9.033680e+00,-1.920000000000,
9.033720e+00,-1.840000000000,
9.033760e+00,2.000000000000,
9.033800e+00,1.920000000000,
9.033840e+00,1.920000000000,
9.033880e+00,2.000000000000,
9.033920e+00,2.000000000000,
9.033960e+00,-1.760000000000,
9.034000e+00,-1.840000000000,
9.034040e+00,2.000000000000,
9.034080e+00,1.920000000000,
9.034120e+00,2.080000000000,
9.034160e+00,1.920000000000,
9.034200e+00,-1.840000000000,
9.034240e+00,-1.760000000000,
9.034280e+00,-1.760000000000,
9.034320e+00,-1.840000000000,
9.034360e+00,2.000000000000,
9.034400e+00,2.000000000000,
9.034440e+00,2.000000000000,
9.034480e+00,1.920000000000,
9.034520e+00,-1.840000000000,
9.034560e+00,-1.920000000000,
9.034600e+00,-1.840000000000,
9.034640e+00,-1.920000000000,
9.034680e+00,1.920000000000,
9.034720e+00,2.000000000000,
9.034760e+00,2.080000000000,
9.034800e+00,2.000000000000,
9.034840e+00,2.000000000000,
9.034880e+00,-1.840000000000,
9.034920e+00,-1.760000000000,
9.034960e+00,2.000000000000,
9.035000e+00,2.000000000000,
9.035040e+00,2.000000000000,
9.035080e+00,2.080000000000,
9.035120e+00,-1.840000000000,
9.035160e+00,-1.840000000000,
9.035200e+00,1.920000000000,
9.035240e+00,2.000000000000,
9.035280e+00,2.000000000000,
9.035320e+00,1.920000000000,
9.035360e+00,2.000000000000,
9.035400e+00,2.000000000000,
9.035440e+00,1.920000000000,
9.035480e+00,2.000000000000,
9.035520e+00,-1.920000000000,
9.035560e+00,-1.840000000000,
9.035600e+00,2.000000000000,
9.035640e+00,2.000000000000,
9.035680e+00,1.920000000000,
9.035720e+00,1.920000000000,
9.035760e+00,2.000000000000,
9.035800e+00,-1.920000000000,
9.035840e+00,-1.840000000000,
9.035880e+00,1.920000000000,
9.035920e+00,2.000000000000,
9.035960e+00,2.000000000000,
9.036000e+00,2.000000000000,
9.036040e+00,-1.920000000000,
9.036080e+00,-1.840000000000,
9.036120e+00,-1.840000000000,
9.036160e+00,-1.840000000000,
9.036200e+00,2.000000000000,
9.036240e+00,2.000000000000,
9.036280e+00,-1.840000000000,
9.036320e+00,-1.840000000000,
9.036360e+00,-1.840000000000,
9.036400e+00,-1.840000000000,
9.036440e+00,2.000000000000,
9.036480e+00,2.000000000000,
9.036520e+00,1.920000000000,
9.036560e+00,2.000000000000,
9.036600e+00,2.000000000000,
9.036640e+00,2.080000000000,
9.036680e+00,1.920000000000,
9.036720e+00,-1.920000000000,
9.036760e+00,-1.840000000000,
9.036800e+00,2.000000000000,
9.036840e+00,2.000000000000,
9.036880e+00,2.000000000000,
9.036920e+00,2.000000000000,
9.036960e+00,-1.760000000000,
9.037000e+00,-1.760000000000,
9.037040e+00,2.000000000000,
9.037080e+00,1.920000000000,
9.037120e+00,-1.840000000000,
9.037160e+00,-1.760000000000,
9.037200e+00,2.080000000000,
9.037240e+00,1.920000000000,
9.037280e+00,2.000000000000,
9.037320e+00,2.000000000000,
9.037360e+00,-1.920000000000,
9.037400e+00,-1.840000000000,
9.037440e+00,2.080000000000,
9.037480e+00,2.000000000000,
9.037520e+00,2.080000000000,
9.037560e+00,1.920000000000,
9.037600e+00,1.920000000000,
9.037640e+00,-1.840000000000,
9.037680e+00,-1.760000000000,
9.037720e+00,1.920000000000,
9.037760e+00,1.920000000000,
9.037800e+00,2.000000000000,
9.037840e+00,1.920000000000,
9.037880e+00,-1.920000000000,
9.037920e+00,-1.920000000000,
9.037960e+00,2.000000000000,
9.038000e+00,2.000000000000,
9.038040e+00,-1.760000000000,
9.038080e+00,-1.920000000000,
9.038120e+00,-1.920000000000,
9.038160e+00,-1.840000000000,
9.038200e+00,-1.760000000000,
9.038240e+00,-1.920000000000,
9.038280e+00,-1.840000000000,
9.038320e+00,-1.840000000000,
9.038360e+00,2.000000000000,
9.038400e+00,1.920000000000,
9.038440e+00,2.000000000000,
9.038480e+00,2.000000000000,
9.038520e+00,2.000000000000,
9.038560e+00,-1.920000000000,
9.038600e+00,-1.840000000000,
9.038640e+00,2.080000000000,
9.038680e+00,2.000000000000,
9.038720e+00,1.920000000000,
9.038760e+00,1.920000000000,
9.038800e+00,-1.920000000000,
9.038840e+00,-1.760000000000,
9.038880e+00,-1.760000000000,
9.038920e+00,-1.840000000000,
9.038960e+00,-1.760000000000,
9.039000e+00,-1.760000000000,
9.039040e+00,2.000000000000,
9.039080e+00,2.000000000000,
9.039120e+00,-1.840000000000,
9.039160e+00,-1.920000000000,
9.039200e+00,2.000000000000,
9.039240e+00,2.000000000000,
9.039280e+00,1.920000000000,
9.039320e+00,2.080000000000,
9.039360e+00,2.080000000000,
9.039400e+00,2.000000000000,
9.039440e+00,2.000000000000,
9.039480e+00,-1.840000000000,
9.039520e+00,-1.840000000000,
9.039560e+00,2.000000000000,
9.039600e+00,2.000000000000,
9.039640e+00,2.000000000000,
9.039680e+00,2.080000000000,
9.039720e+00,-1.760000000000,
9.039760e+00,-1.840000000000,
9.039800e+00,1.920000000000,
9.039840e+00,2.080000000000,
9.039880e+00,-1.840000000000,
9.039920e+00,-1.840000000000,
9.039960e+00,-1.840000000000,
9.040000e+00,-1.840000000000,
9.040040e+00,2.000000000000,
9.040080e+00,2.000000000000,
9.040120e+00,-1.920000000000,
9.040160e+00,-1.840000000000,
9.040200e+00,2.000000000000,
9.040240e+00,2.000000000000,
9.040280e+00,2.000000000000,
9.040320e+00,1.920000000000,
9.040360e+00,2.000000000000,
9.040400e+00,-1.760000000000,
9.040440e+00,-1.840000000000,
9.040480e+00,2.000000000000,
9.040520e+00,2.080000000000,
9.040560e+00,2.000000000000,
9.040600e+00,1.920000000000,
9.040640e+00,-1.760000000000,
9.040680e+00,-1.920000000000,
9.040720e+00,2.000000000000,
9.040760e+00,1.920000000000,
9.040800e+00,1.920000000000,
9.040840e+00,2.000000000000,
9.040880e+00,-1.840000000000,
9.040920e+00,-1.840000000000,
9.040960e+00,2.000000000000,
9.041000e+00,2.080000000000,
9.041040e+00,-1.840000000000,
9.041080e+00,-1.840000000000,
9.041120e+00,2.080000000000,
9.041160e+00,1.920000000000,
9.041200e+00,2.080000000000,
9.041240e+00,2.000000000000,
9.041280e+00,2.000000000000,
9.041320e+00,-1.920000000000,
9.041360e+00,-1.920000000000,
9.041400e+00,2.080000000000,
9.041440e+00,1.920000000000,
9.041480e+00,2.000000000000,
9.041520e+00,2.080000000000,
9.041560e+00,-1.920000000000,
9.041600e+00,-1.840000000000,
9.041640e+00,-1.840000000000,
9.041680e+00,-1.840000000000,
9.041720e+00,-1.840000000000,
9.041760e+00,-1.840000000000,
9.041800e+00,-1.840000000000,
9.041840e+00,-1.840000000000,
9.041880e+00,-1.840000000000,
9.041920e+00,-1.840000000000,
9.041960e+00,-1.920000000000,
9.042000e+00,-1.840000000000,
9.042040e+00,2.000000000000,
9.042080e+00,2.000000000000,
9.042120e+00,-1.840000000000,
9.042160e+00,-1.920000000000,
9.042200e+00,-1.840000000000,
9.042240e+00,-1.920000000000,
9.042280e+00,-1.760000000000,
9.042320e+00,2.000000000000,
9.042360e+00,1.920000000000,
9.042400e+00,2.000000000000,
9.042440e+00,2.000000000000,
9.042480e+00,-1.920000000000,
9.042520e+00,-1.760000000000,
9.042560e+00,2.080000000000,
9.042600e+00,2.000000000000,
9.042640e+00,2.000000000000,
9.042680e+00,2.000000000000,
9.042720e+00,-1.920000000000,
9.042760e+00,-1.760000000000,
9.042800e+00,-1.840000000000,
9.042840e+00,-1.920000000000,
9.042880e+00,1.920000000000,
9.042920e+00,2.000000000000,
9.042960e+00,2.000000000000,
9.043000e+00,2.080000000000,
9.043040e+00,2.000000000000,
9.043080e+00,2.000000000000,
9.043120e+00,2.000000000000,
9.043160e+00,-1.840000000000,
9.043200e+00,-1.920000000000,
9.043240e+00,2.080000000000,
9.043280e+00,2.000000000000,
9.043320e+00,2.000000000000,
9.043360e+00,1.920000000000,
9.043400e+00,-1.920000000000,
9.043440e+00,-1.840000000000,
9.043480e+00,2.000000000000,
9.043520e+00,2.000000000000,
9.043560e+00,-1.840000000000,
9.043600e+00,-1.920000000000,
9.043640e+00,2.080000000000,
9.043680e+00,1.920000000000,
9.043720e+00,-1.920000000000,
9.043760e+00,-1.920000000000,
9.043800e+00,-1.760000000000,
9.043840e+00,-1.920000000000,
9.043880e+00,2.000000000000,
9.043920e+00,2.000000000000,
9.043960e+00,1.920000000000,
9.044000e+00,2.000000000000,
9.044040e+00,1.920000000000,
9.044080e+00,-1.920000000000,
9.044120e+00,-1.760000000000,
9.044160e+00,2.000000000000,
9.044200e+00,2.000000000000,
9.044240e+00,1.920000000000,
9.044280e+00,1.920000000000,
9.044320e+00,-1.840000000000,
9.044360e+00,-1.920000000000,
9.044400e+00,1.920000000000,
9.044440e+00,2.080000000000,
9.044480e+00,-1.840000000000,
9.044520e+00,-1.840000000000,
9.044560e+00,-1.760000000000,
9.044600e+00,-1.840000000000,
9.044640e+00,2.000000000000,
9.044680e+00,2.000000000000,
9.044720e+00,-1.840000000000,
9.044760e+00,-1.840000000000,
9.044800e+00,2.000000000000,
9.044840e+00,1.920000000000,
9.044880e+00,1.920000000000,
9.044920e+00,1.920000000000,
9.044960e+00,2.000000000000,
9.045000e+00,-1.760000000000,
9.045040e+00,-1.840000000000,
9.045080e+00,2.000000000000,
9.045120e+00,2.000000000000,
9.045160e+00,2.000000000000,
9.045200e+00,2.000000000000,
9.045240e+00,-1.840000000000,
9.045280e+00,-1.840000000000,
9.045320e+00,-1.840000000000,
9.045360e+00,-1.760000000000,
9.045400e+00,-1.840000000000,
9.045440e+00,-1.840000000000,
9.045480e+00,2.080000000000,
9.045520e+00,2.000000000000,
9.045560e+00,-1.760000000000,
9.045600e+00,-1.760000000000,
9.045640e+00,1.920000000000,
9.045680e+00,2.080000000000,
9.045720e+00,1.920000000000,
9.045760e+00,1.920000000000,
9.045800e+00,2.000000000000,
9.045840e+00,2.000000000000,
9.045880e+00,1.920000000000,
9.045920e+00,-1.840000000000,
9.045960e+00,-1.840000000000,
9.046000e+00,1.920000000000,
9.046040e+00,1.920000000000,
9.046080e+00,2.000000000000,
9.046120e+00,2.000000000000,
9.046160e+00,-1.760000000000,
9.046200e+00,-1.760000000000,
9.046240e+00,-1.840000000000,
9.046280e+00,-1.840000000000,
9.046320e+00,-1.840000000000,
9.046360e+00,-1.760000000000,
9.046400e+00,-1.840000000000,
9.046440e+00,-1.840000000000,
9.046480e+00,-1.760000000000,
9.046520e+00,-1.840000000000,
9.046560e+00,-1.920000000000,
9.046600e+00,-1.840000000000,
9.046640e+00,2.080000000000,
9.046680e+00,2.000000000000,
9.046720e+00,-1.920000000000,
9.046760e+00,-1.840000000000,
9.046800e+00,-1.920000000000,
9.046840e+00,-1.760000000000,
9.046880e+00,-1.840000000000,
9.046920e+00,1.920000000000,
9.046960e+00,1.920000000000,
9.047000e+00,2.000000000000,
9.047040e+00,2.000000000000,
9.047080e+00,-1.760000000000,
9.047120e+00,-1.760000000000,
9.047160e+00,2.080000000000,
9.047200e+00,2.080000000000,
9.047240e+00,-1.760000000000,
9.047280e+00,-1.840000000000,
9.047320e+00,2.000000000000,
9.047360e+00,2.000000000000,
9.047400e+00,2.000000000000,
9.047440e+00,1.920000000000,
9.047480e+00,-1.920000000000,
9.047520e+00,-1.840000000000,
9.047560e+00,-1.920000000000,
9.047600e+00,-1.840000000000,
9.047640e+00,2.000000000000,
9.047680e+00,2.000000000000,
9.047720e+00,2.000000000000,
9.047760e+00,-1.920000000000,
9.047800e+00,-1.840000000000,
9.047840e+00,2.000000000000,
9.047880e+00,2.000000000000,
9.047920e+00,1.920000000000,
9.047960e+00,1.920000000000,
9.048000e+00,-1.840000000000,
9.048040e+00,-1.840000000000,
9.048080e+00,1.920000000000,
9.048120e+00,1.920000000000,
9.048160e+00,2.000000000000,
9.048200e+00,2.000000000000,
9.048240e+00,-1.840000000000,
9.048280e+00,-1.840000000000,
9.048320e+00,-1.920000000000,
9.048360e+00,-1.840000000000,
9.048400e+00,2.000000000000,
9.048440e+00,2.000000000000,
9.048480e+00,-1.840000000000,
9.048520e+00,-1.840000000000,
9.048560e+00,2.080000000000,
9.048600e+00,2.000000000000,
9.048640e+00,0.160000000000,
9.048680e+00,-1.840000000000,
9.048720e+00,-1.840000000000,
9.048760e+00,2.000000000000,
9.048800e+00,2.080000000000,
9.048840e+00,2.000000000000,
9.048880e+00,2.000000000000,
9.048920e+00,-1.920000000000,
9.048960e+00,-1.920000000000,
9.049000e+00,2.000000000000,
9.049040e+00,2.000000000000,
9.049080e+00,-1.760000000000,
9.049120e+00,-1.840000000000,
9.049160e+00,2.000000000000,
9.049200e+00,2.000000000000,
9.049240e+00,2.080000000000,
9.049280e+00,2.000000000000,
9.049320e+00,-1.920000000000,
9.049360e+00,-1.920000000000,
9.049400e+00,2.000000000000,
9.049440e+00,2.000000000000,
9.049480e+00,-1.920000000000,
9.049520e+00,-1.920000000000,
9.049560e+00,-1.760000000000,
9.049600e+00,-1.840000000000,
9.049640e+00,-1.840000000000,
9.049680e+00,2.000000000000,
9.049720e+00,2.000000000000,
9.049760e+00,2.000000000000,
9.049800e+00,1.920000000000,
9.049840e+00,-1.920000000000,
9.049880e+00,-1.920000000000,
9.049920e+00,-1.760000000000,
9.049960e+00,-1.920000000000,
9.050000e+00,-1.920000000000,
9.050040e+00,-1.760000000000,
9.050080e+00,1.920000000000,
9.050120e+00,2.000000000000,
9.050160e+00,-1.920000000000,
9.050200e+00,-1.840000000000,
9.050240e+00,-1.840000000000,
9.050280e+00,-1.760000000000,
9.050320e+00,-1.920000000000,
9.050360e+00,-1.840000000000,
9.050400e+00,2.000000000000,
9.050440e+00,2.000000000000,
9.050480e+00,-1.920000000000,
9.050520e+00,-1.840000000000,
9.050560e+00,-1.840000000000,
9.050600e+00,2.080000000000,
9.050640e+00,2.000000000000,
9.050680e+00,2.000000000000,
9.050720e+00,2.000000000000,
9.050760e+00,-1.840000000000,
9.050800e+00,-1.840000000000,
9.050840e+00,2.000000000000,
9.050880e+00,2.080000000000,
9.050920e+00,2.080000000000,
9.050960e+00,1.920000000000,
9.051000e+00,2.000000000000,
9.051040e+00,1.920000000000,
9.051080e+00,2.000000000000,
9.051120e+00,2.080000000000,
9.051160e+00,-1.760000000000,
9.051200e+00,-1.760000000000,
9.051240e+00,-1.760000000000,
9.051280e+00,-1.760000000000,
9.051320e+00,2.080000000000,
9.051360e+00,1.920000000000,
9.051400e+00,-1.840000000000,
9.051440e+00,-1.760000000000,
9.051480e+00,-1.760000000000,
9.051520e+00,1.920000000000,
9.051560e+00,2.000000000000,
9.051600e+00,2.000000000000,
9.051640e+00,1.920000000000,
9.051680e+00,-1.840000000000,
9.051720e+00,-1.840000000000,
9.051760e+00,1.920000000000,
9.051800e+00,2.000000000000,
9.051840e+00,2.000000000000,
9.051880e+00,1.920000000000,
9.051920e+00,-1.920000000000,
9.051960e+00,-1.840000000000,
9.052000e+00,-1.920000000000,
9.052040e+00,-1.840000000000,
9.052080e+00,2.080000000000,
9.052120e+00,2.000000000000,
9.052160e+00,-1.840000000000,
9.052200e+00,-1.840000000000,
9.052240e+00,2.000000000000,
9.052280e+00,2.000000000000,
9.052320e+00,-1.840000000000,
9.052360e+00,-1.920000000000,
9.052400e+00,-1.920000000000,
9.052440e+00,1.920000000000,
9.052480e+00,2.000000000000,
9.052520e+00,1.920000000000,
9.052560e+00,1.920000000000,
9.052600e+00,-1.840000000000,
9.052640e+00,-1.760000000000,
9.052680e+00,-1.840000000000,
9.052720e+00,-1.760000000000,
9.052760e+00,-1.760000000000,
9.052800e+00,-1.920000000000,
9.052840e+00,-1.840000000000,
9.052880e+00,-1.760000000000,
9.052920e+00,-1.840000000000,
9.052960e+00,-1.840000000000,
9.053000e+00,-1.920000000000,
9.053040e+00,-1.840000000000,
9.053080e+00,2.000000000000,
9.053120e+00,2.000000000000,
9.053160e+00,-1.840000000000,
9.053200e+00,-1.840000000000,
9.053240e+00,-1.760000000000,
9.053280e+00,-1.760000000000,
9.053320e+00,-1.760000000000,
9.053360e+00,2.000000000000,
9.053400e+00,1.920000000000,
9.053440e+00,2.080000000000,
9.053480e+00,2.080000000000,
9.053520e+00,-1.760000000000,
9.053560e+00,-1.840000000000,
9.053600e+00,2.000000000000,
9.053640e+00,2.000000000000,
9.053680e+00,2.000000000000,
9.053720e+00,2.000000000000,
9.053760e+00,2.080000000000,
9.053800e+00,1.920000000000,
9.053840e+00,-1.760000000000,
9.053880e+00,-1.920000000000,
9.053920e+00,1.920000000000,
9.053960e+00,2.080000000000,
9.054000e+00,2.000000000000,
9.054040e+00,1.920000000000,
9.054080e+00,1.920000000000,
9.054120e+00,2.000000000000,
9.054160e+00,-1.920000000000,
9.054200e+00,-1.840000000000,
9.054240e+00,-1.840000000000,
9.054280e+00,2.000000000000,
9.054320e+00,2.000000000000,
9.054360e+00,2.080000000000,
9.054400e+00,1.920000000000,
9.054440e+00,-1.920000000000,
9.054480e+00,-1.840000000000,
9.054520e+00,2.000000000000,
9.054560e+00,1.920000000000,
9.054600e+00,-1.840000000000,
9.054640e+00,-1.840000000000,
9.054680e+00,-1.840000000000,
9.054720e+00,-1.840000000000,
9.054760e+00,2.000000000000,
9.054800e+00,2.000000000000,
9.054840e+00,-1.920000000000,
9.054880e+00,-1.920000000000,
9.054920e+00,2.000000000000,
9.054960e+00,2.000000000000,
9.055000e+00,2.000000000000,
9.055040e+00,2.000000000000,
9.055080e+00,-1.920000000000,
9.055120e+00,-1.920000000000,
9.055160e+00,-1.760000000000,
9.055200e+00,2.000000000000,
9.055240e+00,2.000000000000,
9.055280e+00,2.000000000000,
9.055320e+00,2.000000000000,
9.055360e+00,-1.840000000000,
9.055400e+00,-1.840000000000,
9.055440e+00,1.920000000000,
9.055480e+00,2.000000000000,
9.055520e+00,-1.760000000000,
9.055560e+00,-1.760000000000,
9.055600e+00,2.000000000000,
9.055640e+00,2.080000000000,
9.055680e+00,-1.840000000000,
9.055720e+00,-1.920000000000,
9.055760e+00,-1.760000000000,
9.055800e+00,-1.840000000000,
9.055840e+00,1.920000000000,
9.055880e+00,2.000000000000,
9.055920e+00,1.920000000000,
9.055960e+00,1.920000000000,
9.056000e+00,-1.920000000000,
9.056040e+00,-1.840000000000,
9.056080e+00,-1.840000000000,
9.056120e+00,2.000000000000,
9.056160e+00,2.000000000000,
9.056200e+00,1.920000000000,
9.056240e+00,1.920000000000,
9.056280e+00,-1.840000000000,
9.056320e+00,-1.920000000000,
9.056360e+00,-1.760000000000,
9.056400e+00,-1.760000000000,
9.056440e+00,-1.840000000000,
9.056480e+00,-1.840000000000,
9.056520e+00,2.000000000000,
9.056560e+00,2.000000000000,
9.056600e+00,-1.840000000000,
9.056640e+00,-1.840000000000,
9.056680e+00,-1.760000000000,
9.056720e+00,-1.760000000000,
9.056760e+00,1.920000000000,
9.056800e+00,2.000000000000,
9.056840e+00,2.000000000000,
9.056880e+00,2.000000000000,
9.056920e+00,-1.920000000000,
9.056960e+00,-1.760000000000,
9.057000e+00,-1.840000000000,
9.057040e+00,2.000000000000,
9.057080e+00,1.920000000000,
9.057120e+00,2.000000000000,
9.057160e+00,1.920000000000,
9.057200e+00,-1.760000000000,
9.057240e+00,-1.840000000000,
9.057280e+00,2.080000000000,
9.057320e+00,2.080000000000,
9.057360e+00,-1.840000000000,
9.057400e+00,-1.840000000000,
9.057440e+00,2.000000000000,
9.057480e+00,1.920000000000,
9.057520e+00,-1.920000000000,
9.057560e+00,-1.760000000000,
9.057600e+00,-1.760000000000,
9.057640e+00,-1.920000000000,
9.057680e+00,2.000000000000,
9.057720e+00,2.000000000000,
9.057760e+00,1.920000000000,
9.057800e+00,2.000000000000,
9.057840e+00,-1.840000000000,
9.057880e+00,-1.840000000000,
9.057920e+00,-1.840000000000,
9.057960e+00,1.920000000000,
9.058000e+00,2.000000000000,
9.058040e+00,2.000000000000,
9.058080e+00,2.000000000000,
9.058120e+00,-1.840000000000,
9.058160e+00,-1.840000000000,
9.058200e+00,-1.840000000000,
9.058240e+00,-1.920000000000,
9.058280e+00,1.920000000000,
9.058320e+00,1.920000000000,
9.058360e+00,-1.920000000000,
9.058400e+00,-1.760000000000,
9.058440e+00,-1.760000000000,
9.058480e+00,-1.840000000000,
9.058520e+00,1.920000000000,
9.058560e+00,1.920000000000,
9.058600e+00,2.000000000000,
9.058640e+00,1.920000000000,
9.058680e+00,1.920000000000,
9.058720e+00,2.000000000000,
9.058760e+00,-1.840000000000,
9.058800e+00,-1.920000000000,
9.058840e+00,-1.840000000000,
9.058880e+00,2.000000000000,
9.058920e+00,2.000000000000,
9.058960e+00,1.920000000000,
9.059000e+00,2.000000000000,
9.059040e+00,-1.840000000000,
9.059080e+00,-1.760000000000,
9.059120e+00,-1.840000000000,
9.059160e+00,-1.840000000000,
9.059200e+00,1.920000000000,
9.059240e+00,2.080000000000,
9.059280e+00,2.000000000000,
9.059320e+00,2.000000000000,
9.059360e+00,-1.760000000000,
9.059400e+00,-1.760000000000,
9.059440e+00,-1.760000000000,
9.059480e+00,-1.840000000000,
9.059520e+00,2.000000000000,
9.059560e+00,2.080000000000,
9.059600e+00,2.000000000000,
9.059640e+00,2.080000000000,
9.059680e+00,-1.840000000000,
9.059720e+00,-1.840000000000,
9.059760e+00,-1.760000000000,
9.059800e+00,2.000000000000,
9.059840e+00,2.000000000000,
9.059880e+00,2.000000000000,
9.059920e+00,1.920000000000,
9.059960e+00,-1.840000000000,
9.060000e+00,-1.840000000000,
9.060040e+00,1.920000000000,
9.060080e+00,2.000000000000,
9.060120e+00,-1.760000000000,
9.060160e+00,-1.920000000000,
9.060200e+00,-1.920000000000,
9.060240e+00,-1.760000000000,
9.060280e+00,-1.920000000000,
9.060320e+00,-1.840000000000,
9.060360e+00,-1.840000000000,
9.060400e+00,-1.920000000000,
9.060440e+00,2.000000000000,
9.060480e+00,2.000000000000,
9.060520e+00,1.920000000000,
9.060560e+00,1.920000000000,
9.060600e+00,-1.920000000000,
9.060640e+00,-1.840000000000,
9.060680e+00,2.000000000000,
9.060720e+00,1.920000000000,
9.060760e+00,2.000000000000,
9.060800e+00,2.000000000000,
9.060840e+00,1.920000000000,
9.060880e+00,-1.840000000000,
9.060920e+00,-1.840000000000,
9.060960e+00,-1.840000000000,
9.061000e+00,-1.840000000000,
9.061040e+00,-1.760000000000,
9.061080e+00,-1.840000000000,
9.061120e+00,-1.760000000000,
9.061160e+00,-1.840000000000,
9.061200e+00,2.000000000000,
9.061240e+00,1.920000000000,
9.061280e+00,-1.840000000000,
9.061320e+00,-1.760000000000,
9.061360e+00,2.000000000000,
9.061400e+00,2.080000000000,
9.061440e+00,2.000000000000,
9.061480e+00,2.000000000000,
9.061520e+00,-1.840000000000,
9.061560e+00,-1.840000000000,
9.061600e+00,2.080000000000,
9.061640e+00,2.000000000000,
9.061680e+00,2.000000000000,
9.061720e+00,2.000000000000,
9.061760e+00,2.000000000000,
9.061800e+00,-1.840000000000,
9.061840e+00,-1.840000000000,
9.061880e+00,-1.840000000000,
9.061920e+00,-1.760000000000,
9.061960e+00,1.920000000000,
9.062000e+00,2.000000000000,
9.062040e+00,-1.840000000000,
9.062080e+00,-1.920000000000,
9.062120e+00,-1.840000000000,
9.062160e+00,-1.840000000000,
9.062200e+00,1.920000000000,
9.062240e+00,1.920000000000,
9.062280e+00,2.000000000000,
9.062320e+00,1.920000000000,
9.062360e+00,2.000000000000,
9.062400e+00,1.920000000000,
9.062440e+00,-1.840000000000,
9.062480e+00,-1.760000000000,
9.062520e+00,2.080000000000,
9.062560e+00,1.920000000000,
9.062600e+00,1.920000000000,
9.062640e+00,1.920000000000,
9.062680e+00,2.080000000000,
9.062720e+00,-1.840000000000,
9.062760e+00,-1.840000000000,
9.062800e+00,2.000000000000,
9.062840e+00,2.000000000000,
9.062880e+00,-1.840000000000,
